sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
1,6,90,6169,2.0,1970,5000000.0,7000000.0,1.0,1,6.0,1.0,1.0,3000000.0,7239600.0,7239600.0,1
1,12,172,5214,1.1027482524524235,177,11794503.495095152,5000000.0,1.0,1,5.1027482524524235,1.0,1.0,2041099.3009809693,4387706.118933932,4387706.118933932,1
1,6,90,6071,2.0,1527,5000000.0,7000000.0,1.0,2,4.0,1.0,1.0,1600000.0,10969200.0,10969200.0,0
2,6,76,5755,1.0,970,30000000.0,3000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4824000.0,4824000.0,1
1,6,76,5773,1.0,783,1.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,6032400.0,6032400.0,1
2,6,76,5751,2.0,468,1047000.0,1047000.0,1.0,1,2.0,1.0,1.0,800000.0,4050000.0,4050000.0,0
1,6,84,6002,1.6774720221535848,1742,5000000.0,398.6769966846299,1.0,1,3.3225279778464154,1.0,1.0,1329011.191138566,7731408.881610224,7731408.881610224,1
1,6,87,6020,2.0,766,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,10872000.0,10872000.0,1
2,6,76,6191,2.0,468,1650000.0,1650000.0,1.0,1,4.0,1.0,1.0,1600000.0,460700.0,460700.0,0
1,6,90,6172,1.0,1554,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7560000.0,7560000.0,1
1,6,90,6100,2.0,1240,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4176000.0,4176000.0,0
1,6,90,6079,2.0,689,5000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1200000.0,6520000.0,6520000.0,0
1,6,90,6100,1.0,1788,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,4356000.0,4356000.0,1
2,6,76,5803,1.0,1593,3000000.0,1000000.0,1.0,1,4.0,2.0,1.0,2000000.0,7358400.0,7358400.0,0
2,6,76,5809,1.0,1864,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5700000.0,5700000.0,1
1,11,154,5408,1.0,772,4638118.662487577,944752.5350049693,1.0,1,4.0,1.276237324975153,1.0,1600000.0,4951226.117818271,4951226.117818271,1
1,6,76,5769,1.0,817,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,7404000.0,7404000.0,1
2,6,76,5808,1.0,965,4000000.0,3000000.0,1.0,1,3.0,2.0,1.0,1500000.0,15795600.0,15795600.0,0
1,13,183,6211,1.0,1042,7000000.0,8000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3159000.0,3159000.0,0
1,6,76,6190,1.0,285,3900000.0,3900000.0,1.0,1,6.0,1.0,1.0,3000000.0,2844000.0,2844000.0,0
2,6,80,5944,1.0,526,1800000.0,1515000.0,1.0,1,3.0,1.0,1.0,750000.0,4278000.0,4278000.0,0
1,13,183,6227,1.0,406,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4980000.0,4980000.0,1
1,6,76,6190,1.0,313,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2340000.0,2340000.0,0
1,6,88,6069,1.0,1485,7080612.595427327,7080612.595427327,1.0,1,2.0,1.0806125954273273,1.0,816122.5190854655,3529934.702290256,3529934.702290256,1
1,6,76,5763,1.0,468,5000000.0,700000.0,1.0,1,5.0,1.0,1.0,2500000.0,5820000.0,5820000.0,0
1,6,90,6074,1.0,121,1.0,10000000.0,1.0,1,3.0,1.0,1.0,1200000.0,4606800.0,4606800.0,0
1,6,76,6188,2.0,1627,6000000.0,3500000.0,1.0,1,5.0,1.0,1.0,2500000.0,1637000.0,1637000.0,0
1,6,87,6007,2.0,1926,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,19768800.0,19768800.0,0
2,6,90,6065,1.0,280,2000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,11424000.0,11424000.0,0
2,6,76,5809,1.0,1786,4000000.0,3000000.0,1.0,1,3.0,2.0,1.0,1500000.0,6372000.0,6372000.0,1
2,6,76,5748,1.0,783,4500000.0,4500000.0,1.0,1,3.0,1.0,1.0,1000000.0,6471000.0,6471000.0,1
1,6,76,5775,2.0,490,3925000.0,3925000.0,1.0,1,4.0,1.0,1.0,1600000.0,3456000.0,3456000.0,0
1,13,183,6224,1.0,1048,8000000.0,8000000.0,1.0,1,5.0,1.0,1.0,2000000.0,6800600.0,6800600.0,1
2,13,183,5111,1.0,178,1551839.2903671383,2448160.709632862,1.0,1,6.792642838531447,1.0,1.0,2717057.135412579,6743197.286719302,6743197.286719302,1
1,6,76,5815,1.0,285,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,1920000.0,1920000.0,1
2,6,76,5765,1.8472716677218592,582,866240.7925440492,637336.7608888694,1.0,1,1.1527283322781408,2.0,1.0,545818.4996834422,3125690.3877948704,3125690.3877948704,1
2,6,76,5795,1.0,664,752000.0,6000000.0,1.0,1,7.0,2.0,1.0,1500000.0,6589000.0,6589000.0,1
1,13,183,6210,1.0,572,3500000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3240000.0,3240000.0,0
2,6,89,6047,1.0,630,3000000.0,3000000.0,1.0,1,2.0,1.0,1.0,800000.0,3552000.0,3552000.0,0
1,6,89,6035,1.0,1061,10000000.0,10000000.0,1.0,1,6.0,1.0,1.0,3000000.0,17769600.0,17769600.0,1
1,8,118,5525,1.0,1270,7401154.599920562,5598845.400079438,1.0,1,4.0,1.598845400079439,1.0,1540115.459992056,9687515.501315542,9687515.501315542,1
1,6,90,6095,2.0,1098,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3795600.0,3795600.0,0
1,10,138,6032,1.0,462,5584668.090165825,6000000.0,1.0,1,3.5846680901658248,1.4153319098341752,1.4153319098341752,1558466.8090165826,7374288.307475818,7374288.307475818,1
1,6,87,6005,1.0,1042,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1500000.0,17220000.0,17220000.0,1
1,6,76,5785,1.0,1240,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3624000.0,3624000.0,0
1,6,76,6188,1.0,1738,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1500000.0,11820000.0,11820000.0,1
1,9,124,5484,1.0,997,5548499.721651477,5000000.0,1.0,1,3.548499721651477,1.0,1.0,1419399.8886605906,16532607.0940818,16532607.0940818,1
1,9,138,6160,1.0,904,6000000.0,6000000.0,1.0,1,5.5201905232515545,1.0,1.0,2447980.9476748444,6536237.733486634,6536237.733486634,1
2,6,76,5809,1.0,1491,4000000.0,8000000.0,1.0,1,4.0,2.0,1.0,1600000.0,4278000.0,4278000.0,0
1,6,90,6066,2.0,1130,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2760000.0,2760000.0,0
1,6,76,5808,1.0,1181,4000000.0,1.0,1.0,1,3.0,1.0,1.0,1500000.0,3619200.0,3619200.0,0
1,6,90,6177,1.0,1593,5000000.0,850000.0,2.0,1,8.0,1.0,1.0,3200000.0,4980000.0,4980000.0,0
1,6,76,5780,1.0,899,1417256.5420478527,548230.3738564424,1.0,1,4.913717289760737,1.5431413551196314,1.0,1965486.915904295,4908730.051398663,4908730.051398663,1
1,6,90,6105,1.0,1593,7000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4272000.0,4272000.0,0
1,6,90,6177,1.0,1937,7000000.0,6000000.0,1.0,2,5.0,1.0,1.0,2000000.0,5808000.0,5808000.0,1
1,6,80,6183,1.0,1681,5000000.0,5000000.0,1.0,2,6.0,1.0,1.0,2400000.0,6624000.0,6624000.0,1
1,6,76,5796,1.7726227274493827,1002,60000000.0,6227377.272550617,1.0,1,3.5452454548987653,2.0,1.2273772725506173,1772622.7274493827,10058327.888818907,10058327.888818907,1
1,6,89,6147,1.0,525,4942297.071584101,4000000.0,1.0,1,5.942297071584101,1.0,1.0,2405770.29284159,7972478.630889277,7972478.630889277,1
1,6,76,5799,1.0,39,3000000.0,3000000.0,1.0,2,3.0,2.0,1.0,1500000.0,13380000.0,13380000.0,1
1,6,76,5783,2.0,1387,3000000.0,3102111.1900815773,1.0,1,4.659629366394742,1.0,1.0,2000000.0,2960422.2380163153,2960422.2380163153,1
1,6,80,6149,1.0,1181,4000000.0,1234.0,1.0,1,3.0,1.0,1.0,1200000.0,9204000.0,9204000.0,1
2,6,80,5982,1.0,468,4000000.0,850000.0,1.0,1,5.0,1.0,1.0,2500000.0,1350000.0,1350000.0,0
1,6,89,6165,1.9728249839091558,2001,4000000.0,1200.4932051599892,1.0,1,4.0,1.0271750160908442,1.0,2000000.0,3202793.4292855663,3202793.4292855663,1
1,6,90,6194,1.0,1920,7000000.0,10000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3954000.0,3954000.0,1
1,13,183,6212,1.0,128,6000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5522000.0,5522000.0,0
1,6,90,6176,2.0,2067,4500000.0,9000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3795600.0,3795600.0,0
1,6,76,5815,1.0,1860,3500000.0,6000000.0,1.0,2,3.0,2.0,1.0,1000000.0,6576000.0,6576000.0,0
2,6,76,6188,1.0,900,1000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2025000.0,2025000.0,0
1,6,90,6171,1.0,2080,4000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3288000.0,3288000.0,0
2,6,76,5794,1.0,630,123456.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,7995000.0,7995000.0,0
1,6,84,5951,1.0,1302,3653612.8397881766,3653612.8397881766,1.0,1,5.730668701697975,1.0,1.0,2596003.052546962,179422196.20406365,17942219.593473233,1
1,6,81,6138,1.0,2034,4207898.750343725,4207898.750343725,1.0,1,12.58420249931255,1.0,1.0,6292101.249656275,3767404.280284777,3767404.280284777,1
1,9,122,5973,1.0,1118,216245.4701231676,6715543.431311645,1.0,1,4.293260587869868,1.0,1.0,1887978.1763609606,8570586.806881892,8570586.806881892,1
2,13,183,6227,1.0,1301,2500000.0,5500000.0,1.0,1,5.0,1.0,1.0,2000000.0,4416000.0,4416000.0,1
2,13,183,6223,1.0,373,2000000.0,6000000.0,1.0,1,4.0,2.0,1.0,1600000.0,779000.0,779000.0,0
1,6,90,6098,2.0,1448,5000000.0,4000000.0,1.0,1,6.0,1.0,1.0,1500000.0,9981600.0,9981600.0,0
1,6,76,5786,2.0,114,6000000.0,6000000.0,1.0,2,5.0,1.0,1.0,1500000.0,6900000.0,6900000.0,0
2,6,76,5794,2.0,783,2000000.0,2000000.0,1.0,1,3.0,2.0,1.0,1200000.0,2736000.0,2736000.0,0
1,6,87,6015,2.0,1181,3500000.0,1234.0,1.0,1,3.0,1.0,1.0,1200000.0,984000.0,984000.0,0
1,6,89,6081,1.9724808148595847,1061,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2500000.0,2578782.488618042,2578782.488618042,1
1,6,90,6177,1.0,783,5000000.0,4000000.0,1.0,1,10.0,1.0,1.0,1600000.0,3696000.0,3696000.0,0
1,6,76,5793,1.0,543,2400000.0,2400000.0,1.0,2,10.0,1.0,1.0,4000000.0,3240000.0,3240000.0,1
2,6,76,5750,1.0,529,3850000.0,3850000.0,1.0,1,2.0,2.0,1.0,8000000.0,7776000.0,7776000.0,1
1,6,80,5970,1.0,1864,4500000.0,1500000.0,1.0,1,4.0,1.0,1.0,200000.0,2920000.0,2920000.0,1
2,6,76,5775,1.0,783,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2500000.0,5710800.0,5710800.0,0
2,6,76,5759,2.0,1007,3000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5470000.0,5470000.0,0
1,6,85,6048,1.3252539059245518,1595,5000000.0,2000000.0,1.6747460940754482,1,5.0,1.0,1.0,2000000.0,3308218.82797269,3308218.82797269,1
1,6,76,5786,2.0,862,123456.0,5000000.0,1.0,1,12.0,1.0,1.0,4800000.0,5460000.0,5460000.0,0
1,6,82,5913,1.0,471,2369348.363680552,2369348.363680552,1.0,1,4.435505454398159,1.0,1.0,2217752.7271990795,3717287.2145666652,3717287.2145666652,1
1,6,99,5897,1.0,629,865985.7431384708,993291.0082611177,1.0,1,3.2683596695552897,1.0,1.0,1567089.9173888224,10103365.381946353,10103365.381946353,1
1,6,87,6043,1.0,1187,5000000.0,5000000.0,1.0,2,3.0,1.0,1.0,1064913.2244758587,6324000.0,6324000.0,1
1,6,76,5781,1.906969513539973,768,10000000.0,4953484.756769987,1.0,1,5.813939027079946,2.0,1.0,2362787.805415989,7232027.387192699,7232027.387192699,1
2,6,87,6017,2.0,1864,3000000.0,3000000.0,1.0,1,4.0,2.0,2.0,1600000.0,6600000.0,6600000.0,0
1,6,76,5775,2.0,435,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1536000.0,1536000.0,0
1,6,90,6084,2.0,431,900000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,8016000.0,8016000.0,0
2,6,76,6188,2.0,1983,1200000.0,4500000.0,1.0,1,6.0,1.0,1.0,3000000.0,3240000.0,3240000.0,0
1,13,183,6201,1.0,2010,1500000.0,1234.0,1.0,1,5.0,1.0,1.0,2000000.0,6910300.0,6910300.0,0
1,6,76,5789,1.0,697,4000000.0,4000000.0,1.0,1,4.0,1.362122907336366,1.0,1855150.8370654536,12448145.698656436,12448145.698656436,1
1,6,76,5785,2.0,280,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,3000000.0,3750000.0,3750000.0,0
1,6,76,5808,1.0,1200,2700000.0,1.0,1.0,1,8.0,2.0,1.0,5000000.0,3200000.0,3200000.0,1
1,13,183,6204,1.0,2106,5000000.0,1500000.0,1.0,1,4.0,1.0,1.0,2000000.0,3840000.0,3840000.0,0
1,6,76,5808,2.0,1592,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,3000000.0,5000000.0,5000000.0,0
2,6,76,5774,2.0,526,750000.0,750000.0,1.0,1,8.0,1.0,1.0,3200000.0,7692000.0,7692000.0,0
2,6,90,6079,2.0,468,1100000.0,1200000.0,1.0,1,2.0,1.0,1.0,1000000.0,432000.0,432000.0,0
1,6,90,6096,1.0,1852,4500000.0,1700000.0,1.0,1,6.0,1.0,1.0,2400000.0,3516000.0,3516000.0,0
1,6,80,5956,1.0,468,4000000.0,1100000.0,1.0,1,6.0,1.0,1.0,3000000.0,3729600.0,3729600.0,0
1,6,76,5798,1.0,598,3000000.0,3000000.0,1.0,1,2.0,2.0,1.0,1000000.0,3528000.0,3528000.0,0
2,6,76,5803,1.0,1570,4500000.0,700000.0,2.0,1,2.0,2.0,1.0,8000000.0,3159600.0,3159600.0,1
2,6,80,5967,1.0,77,2500000.0,2500000.0,1.0,1,3.0,1.0,1.0,1200000.0,3840000.0,3840000.0,1
2,6,76,5781,2.0,468,7000000.0,1800000.0,1.0,1,6.0,2.0,1.0,2400000.0,6765000.0,6765000.0,1
1,6,76,5882,1.0,845,4000000.0,4000000.0,1.0,1,4.2437294825243415,1.0,1.0,2000000.0,12396000.0,12396000.0,1
1,6,78,6055,1.4353709490027369,1198,4282314.525498631,4717685.474501369,1.0,1,4.435370949002737,1.0,1.0,2217685.4745013686,3677868.61251711,3677868.61251711,1
1,6,76,5802,2.0,1315,4500000.0,4500000.0,1.0,1,4.0,2.0,1.0,1600000.0,3159600.0,3159600.0,0
1,6,76,5814,2.0,1747,123.0,3000000.0,1.0,1,11.0,1.0,1.0,4400000.0,15600000.0,15600000.0,0
1,6,76,5774,2.0,1534,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,5397184.0,5397184.0,0
1,6,76,5796,1.0,468,4000000.0,1000000.0,1.0,2,4.0,1.0,1.0,2000000.0,2820000.0,2820000.0,0
1,6,89,6039,2.0,1054,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,4563600.0,4563600.0,0
2,13,183,5111,1.0,1663,3000000.0,3000000.0,1.0,1,8.0,1.0,1.0,3200000.0,4980000.0,4980000.0,1
1,6,87,6116,1.0,1127,5000000.0,5000000.0,1.0,1,4.590037580946367,1.0,1.0,1836015.032378547,1282660.997629212,1282660.997629212,1
2,6,76,5802,1.0,1491,1500000.0,3500000.0,1.0,1,6.0,2.0,1.0,2400000.0,2283200.0,2283200.0,0
1,6,90,6079,1.0,2051,6000000.0,3000000.0,1.0,1,4.0,1.0,1.0,2000000.0,9396000.0,9396000.0,0
2,6,76,5801,1.0,494,3200000.0,1000000.0,1.0,2,4.0,2.0,1.0,2000000.0,389120.0,389120.0,0
1,6,76,5808,2.0,628,750000.0,3000000.0,1.0,1,7.0,2.0,1.0,3500000.0,3012000.0,3012000.0,1
1,6,90,6066,1.0,1034,8000000.0,7000000.0,1.0,1,6.0,1.0,1.0,2400000.0,6120000.0,6120000.0,0
2,13,183,6216,1.0,323,1234.0,1234.0,2.0,1,6.0,1.0,1.0,2400000.0,9005600.0,9005600.0,1
1,6,89,6054,2.0,1003,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,2350000.0,2350000.0,0
1,7,114,6131,1.0,1193,6000000.0,6000000.0,1.0,1,4.2590187497254215,1.0,1.0,1703607.4998901687,4967411.249835253,4967411.249835253,1
2,6,90,6072,2.0,2010,1.0,1.0,1.0,1,4.0,1.0,1.0,1600000.0,2190000.0,2190000.0,0
1,13,183,6228,1.0,468,3600000.0,1300000.0,1.0,1,4.0,1.0,1.0,2000000.0,3696000.0,3696000.0,1
1,6,87,6005,1.0,285,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,2000000.0,5155200.0,5155200.0,0
2,9,121,5981,1.5706496238809349,1124,385870.075223813,5858700.75223813,1.0,1,4.85870075223813,1.5706496238809349,1.0,1943480.300895252,9203071.787071038,9203071.787071038,1
1,6,76,5800,2.0,733,5000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,10260000.0,10260000.0,1
1,6,90,6169,1.0,196,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,3000000.0,7668000.0,7668000.0,1
1,6,76,5748,2.0,598,3500000.0,4000000.0,1.0,1,8.0,1.0,1.0,4000000.0,4200000.0,4200000.0,0
2,6,90,6083,2.0,1877,2500000.0,3286000.0,1.0,1,7.0,1.0,1.0,2800000.0,3600000.0,3600000.0,0
1,6,80,5964,1.0,148,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,10164000.0,10164000.0,1
1,6,87,6023,2.0,1878,5000000.0,1500000.0,1.0,1,4.0,1.0,1.0,1600000.0,3696000.0,3696000.0,0
1,6,80,5962,1.0,1634,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5000000.0,5000000.0,0
2,6,90,6079,2.0,1800,4500000.0,4500000.0,1.0,1,7.0,1.0,1.0,3500000.0,6840000.0,6840000.0,0
1,6,90,6059,2.0,1240,5000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4036800.0,4036800.0,0
2,6,80,5951,2.0,1305,2000000.0,2000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2018400.0,2018400.0,0
1,6,87,6018,1.0,1368,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3795600.0,3795600.0,0
1,8,116,6088,1.0,1692,5000000.0,365.0781306086423,1.70472171077969,1,4.59055657844062,1.0,1.0,1836222.631376248,3549141.6513233907,3549141.6513233907,1
2,6,76,5753,1.0,1520,4500000.0,4500000.0,1.0,1,2.0,1.0,1.0,1000000.0,9192000.0,9192000.0,1
1,13,182,5104,1.0,1181,3544760.294032022,1234.0,1.0,1,4.0,1.0,1.0,1600000.0,6912916.411877732,6912916.411877732,1
1,6,90,6079,2.0,1458,5000000.0,4500000.0,1.0,1,7.0,1.0,1.0,3500000.0,7467600.0,7467600.0,1
2,6,90,6179,2.0,468,5000000.0,755000.0,2.0,1,8.0,1.0,1.0,3200000.0,6120000.0,6120000.0,0
2,6,89,6053,1.0,468,4000000.0,1000000.0,1.0,1,6.0,1.0,1.0,3000000.0,1100000.0,1100000.0,0
1,6,89,6053,1.0,1597,840327.0113679265,679473.2947075521,1.7311532575471567,1,6.268846742452843,1.0,1.0,2507538.696981137,6995215.172716976,6995215.172716976,1
1,6,90,6071,1.0,617,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,3000000.0,4104000.0,4104000.0,0
1,9,140,6208,1.0,1197,8614159.189987132,1234.0,1.4619469366709557,1,5.0,1.0,1.0,2000000.0,14883277.225819273,14883277.225819273,1
2,6,76,5793,2.0,659,752000.0,10000000.0,1.0,1,7.0,1.0,1.0,3500000.0,4488000.0,4488000.0,0
1,6,90,6105,1.0,1827,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2940000.0,2940000.0,0
1,13,182,5103,1.0,1353,3929478.342710315,1234.0,1.0,1,4.0,1.0,1.0,1600000.0,6763273.525442787,6763273.525442787,1
1,6,76,5785,1.0,1106,6000000.0,5000000.0,1.0,1,12.0,1.0,1.0,4800000.0,3210000.0,3210000.0,0
2,6,81,5890,1.613777418815699,468,828472.0710744916,828472.0710744916,1.0,1,1.0,1.613777418815699,1.0,500000.0,3176179.807853861,3176179.807853861,1
1,7,101,5621,1.0,649,2152461.8064043876,2152461.8064043876,1.0,1,5.0,1.0,1.0,2381154.5160109694,3710159.5820091553,3710159.5820091553,1
2,13,183,6207,1.0,1662,2500000.0,1100000.0,1.0,1,7.0,1.0,1.0,2800000.0,4563000.0,4563000.0,0
2,6,76,5769,2.0,468,750000.0,1000000.0,1.0,1,6.0,1.0,1.0,2400000.0,11812500.0,11812500.0,0
1,6,77,5850,1.4042492718110433,669,3000000.0,7000000.0,1.0,1,5.0,1.0,1.0,2146112.901012839,4755963.419159413,4755963.419159413,1
1,6,89,6030,1.0,192,8000000.0,4000000.0,1.0,1,4.0,1.0,1.0,2000000.0,7568400.0,7568400.0,0
1,6,90,6071,1.0,563,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3456000.0,3456000.0,1
1,6,76,5809,1.0,862,5000000.0,3000000.0,1.0,1,6.0,1.0,1.0,3000000.0,10855000.0,10855000.0,0
1,6,80,5978,1.0,587,35000000.0,3500000.0,1.0,1,5.0,1.0,1.0,25000000.0,2960000.0,2960000.0,0
2,13,183,5112,1.0,1854,2500000.0,2500000.0,1.0,1,5.0,1.0,1.0,2400000.0,3294700.0,3294700.0,0
2,6,89,6040,2.0,285,2000000.0,2500000.0,1.0,1,3.0,1.0,1.0,1200000.0,2280000.0,2280000.0,0
2,6,90,6174,2.0,561,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4167600.0,4167600.0,0
1,6,90,6083,1.0,1098,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3072000.0,3072000.0,0
2,6,90,6093,2.0,1491,123456.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,3024000.0,3024000.0,0
1,10,153,6181,1.0,659,3795341.835812017,3477535.7164386273,1.0,1,4.0,1.0,1.0,1736438.776125322,11232198.36897085,11232198.36897085,1
2,6,90,6176,1.0,1627,3000000.0,4500000.0,1.0,1,4.0,1.0,1.0,2000000.0,3624000.0,3624000.0,1
2,6,76,5796,1.0,783,2500000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2136000.0,2136000.0,0
1,6,76,5748,1.0,39,7000000.0,7000000.0,1.0,1,7.0,1.0,1.0,3500000.0,3696000.0,3696000.0,0
1,6,87,6160,1.0,834,2500000.0,2500000.0,1.0,2,4.0,1.0,1.0,2000000.0,3864000.0,3864000.0,0
1,13,183,6207,1.0,1859,5000000.0,1234.0,1.0,1,7.0,1.0,1.0,2800000.0,3204000.0,3204000.0,1
2,6,76,5790,2.0,1396,1600000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,14850000.0,14850000.0,0
2,6,76,5759,1.0,559,6000000.0,7000000.0,1.0,2,4.0,1.0,1.0,2000000.0,19743600.0,19743600.0,1
2,6,76,5755,1.0,396,800000.0,4000000.0,1.0,2,5.0,1.0,1.0,2500000.0,6471600.0,6471600.0,0
2,6,76,5809,2.0,783,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2352000.0,2352000.0,0
1,6,86,6034,1.0,856,5226910.958302534,1431926.7125092398,1.0,1,4.7730890416974665,1.0,1.0,2000000.0,13003856.67403661,13003856.67403661,1
1,6,89,6045,2.0,1461,6000000.0,12000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1980000.0,1980000.0,0
1,6,76,6188,1.0,1181,1700000.0,1.0,1.0,1,4.0,1.0,1.0,2000000.0,3636000.0,3636000.0,0
2,6,76,5757,1.0,1890,1.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4563000.0,4563000.0,1
1,6,76,5778,1.0,1653,12481021.032873629,1708442.4475785727,1.0,1,5.481021032873629,1.8396596557087903,1.0,2192408.413149452,25149967.38091885,25149967.38091885,1
1,6,91,5871,1.0,827,7280352.329217448,2140176.164608724,1.0,1,3.1401761646087243,1.0,1.0,1514017.6164608723,16987675.211654104,16987675.211654104,1
1,13,183,6207,1.0,71,1234.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,7980000.0,7980000.0,1
1,6,76,5779,1.0,738,4000000.0,4000000.0,1.0,1,4.842673719998172,1.1573262800018282,1.0,2358406.3479983546,12140572.656720867,12140572.656720867,1
2,6,90,6166,1.0,1138,3000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2712000.0,2712000.0,0
1,6,90,6093,1.0,1951,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,1500000.0,6948000.0,6948000.0,1
2,6,90,6194,1.0,1684,1.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,6022500.0,6022500.0,0
1,6,87,5990,1.0,2056,6000000.0,6000000.0,1.0,1,9.0,1.0,1.0,4500000.0,3163200.0,3163200.0,0
1,6,88,5848,1.8821356142820602,974,3000000.0,3058932.19285897,1.0,1,4.0,1.8821356142820602,1.0,1600000.0,3546386.8441719986,3546386.8441719986,1
1,6,76,5932,1.0,1521,6123470.351482594,3000000.0,1.0,1,4.0,1.6173517574129743,1.0,2000000.0,4585932.173841939,4585932.173841939,1
1,6,90,6105,1.0,1593,7000000.0,850000.0,2.0,1,7.0,1.0,1.0,2800000.0,744000.0,744000.0,0
1,6,76,5766,1.5855302844606567,468,4000000.0,2119405.315100573,1.0,1,6.0,1.0,1.0,2751318.170676394,2823789.092691777,2823789.092691777,1
2,6,76,5776,2.0,2051,3500000.0,3500000.0,1.0,1,5.0,1.0,1.0,1500000.0,6672000.0,6672000.0,0
2,6,90,6095,1.0,137,3000000.0,3500000.0,1.0,1,5.0,1.0,1.0,2000000.0,3288000.0,3288000.0,0
1,6,76,5759,1.0,1042,6000000.0,6000000.0,1.0,2,2.0,1.0,1.0,1000000.0,9828000.0,9828000.0,1
1,6,89,6050,2.0,542,2000000.0,780000.0,1.0,1,5.0,1.0,1.0,2000000.0,1884000.0,1884000.0,0
1,6,90,6068,2.0,1594,930000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,1500000.0,1500000.0,0
1,6,76,5786,1.0,783,4000000.0,4000000.0,1.0,1,7.0,1.0,1.0,3500000.0,10236000.0,10236000.0,1
2,6,90,6197,1.0,1042,1500000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4356000.0,4356000.0,0
1,13,183,5123,1.0,572,2000000.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,9432000.0,9432000.0,1
